cLambda FITC,CD117 PE,CD20 PE-CF594,CD138 PC5.5,CD27 PC7,cKappa APC,CD45 A700,CD38 A750,CD56 BV421,CD19 BV510
5048.06396,36.5174141,201.691498,2267.09058,1.0,1.0,13.5772724,4782.85791,1.0,6.61169052
9821.71777,956.023926,82.7882767,2329.09668,1.0,47.400322,59.3522987,3190.85034,1.0,116.521545
9821.71777,2246.79028,1.0,1512.4729,1.0,31.0590038,1.0,3854.22998,1.0,226.709045
7299.29883,53.7611809,214.798508,930.572205,1.0,16.8485489,1.0,1762.35669,1.0,13.6999416
3491.15381,8.97687054,835.362427,1826.91687,4.29351044,1.0,1.0,5573.0625,1.0,14.3301258
1826.91687,23.0824184,82.7882767,4491.00586,1.0,1.0,1.0,5473.7041,1.0,6.32093382
5523.15723,1.0,445.079437,1000.00012,1.0,85.0525894,9.64661694,2617.99463,1.0,7.9147563
7566.69678,1.0,23.5014038,791.475708,12.4093771,5.47370338,1.0,4958.07031,1.0,14.5902414
9821.71777,205.352493,74.989418,2458.24463,1.0,77.0404282,1.0,2713.89941,1.0,61.5265427
1252.14954,1.0,842.910095,716.916748,3.36778045,8.05842304,1.0,655.248718,1.0,21.2875195
1860.07898,7.70404434,19.6321926,1794.3468,1.0,71.6916733,3398.20752,1433.0127,1.0,1.0
85.8210526,61.5265427,18.7688446,1036.63293,1.0,17.6235657,1.0,1394.8623,6.15265417,9.05797863
3959.64551,1.0,237.137436,1893.84204,1.0,83.5362396,1.0,3105.89917,1.0,10.6498566
1945.64075,9.30572128,28.6438427,1669.76831,1.0,1.0,1.0,1700.07788,1.0,3.13396215
6915.82129,1.0,1165.21545,1625.31506,32.7812119,100.000008,1.0,1860.07898,1.0,11.240386
1134.19458,88.96492,336.778076,1018.15204,1.0,18.9384193,1.0,3162.27734,1.0,9.2223959
9821.71777,313.396271,86.5964584,1654.81763,1.0,21.0969048,1.0,4141.78516,1.0,14.3301258
4740.03369,7.98626566,132.158096,1526.13831,1.0,1.0,1.0,3248.76733,1.0,9.05797863
9821.71777,3785.51563,1.0,3219.67871,1.0,64.938179,1.0,2890.26465,1.0,342.891083
9821.71777,4572.52637,1.0,2436.23291,1.0,149.892975,17.1543789,4216.9668,1.0,441.094086
3078.0896,22.8757324,69.1582108,2788.12744,1.0,33.6778069,1.0,1794.3468,1.0,4.41094112
68.5389557,1.0,31.9084949,2594.55249,509.367645,9305.72266,1.0,1810.55823,1.0,58.2941475
1826.91687,7.63506031,73.6525192,3491.15381,1.0,11.652154,1.0,4531.58496,1.0,10.9411392
9821.71777,1610.7616,1286.39722,938.980103,1.0,1.0,632.093323,881.683105,1.0,102.735069
5573.0625,1.0,11.13974,2942.72705,1.0,152.613831,1.0,2890.26465,1.0,28.3873596
9821.71777,207.207886,164.0,2548.29712,1.0,117.574333,1.0,2226.67212,19.6321926,1.0
2308.24146,9.05797863,155.383987,982.171753,1.0,62.6433716,1.0,2788.12744,1.0,11.3419447
9733.77637,1.0,46.5552635,2226.67212,1.0,95.6023941,1.0,2128.75171,1.0,1.0
4216.9668,1.0,310.590057,1826.91687,1.0,38.1971817,1.0,1945.64075,1.0,2.50286531
9821.71777,104.599907,35.2269516,421.696472,1.0,145.902451,557.305969,930.572205,1.0,29.4272766
3651.73999,1.0,1810.55823,406.794403,16.6976871,5.72548771,1.0,567.422119,1.0,1.0366329
7914.75732,1.0,913.981689,2525.47925,22.2667198,1.0,1.0,4104.70068,1.0,5.09367561
4782.85791,1.0,187.6884,649.381775,13.8237228,1.0,1333.52161,1000.00012,29.4272766,1.0
4179.20508,1.0,162.531494,1684.85498,1.0,34.5989227,1.0,1582.04517,1.0,4.17920542
2072.07886,11.4444189,63.7804375,897.687378,1.0,21.0969048,132.158096,930.572205,1.0,41.792057
9821.71777,449.1008,1.0,3367.78076,1.0,7.10497427,1.0,3337.62646,1.0,51.861351
9821.71777,52.3299141,26.179945,1018.15204,1.0,28.9026375,1.0,1240.93811,1.0,3.24876833
2525.47925,1.0,445.079437,1144.44214,1.0,3.78551531,1.0,1860.07898,1.0,1.0
7704.04688,1.0,18.2691669,469.758972,1.0,88.96492,3307.73877,673.170471,1.0,11.13974
3889.05176,1.0,523.299133,956.023926,1.0,171.543823,1.0,5523.15723,1.0,10.3663292
9821.71777,938.980103,36.1904297,1526.13831,1.0,1.0,145.902451,3367.78076,1.0,72.9930191
7299.29883,1.0,9.47463608,417.920685,1.0,27.3841972,1.0,1715.43835,1.0,1.0
5002.86475,67.9252701,127.487846,1407.46509,1.0,1.0,1.0,1567.87915,1.0,1.0
9821.71777,685.389526,1.0,2548.29712,1.0,10.273509,1.0,2350.14063,1.0,65.5248718
8816.83594,1.0,38.8905258,449.1008,1.0,109.4114,1.0,1778.27979,1.0,9.38979816
9821.71777,889.649231,482.607178,3337.62646,1.0,1.0,1.0,4332.30322,1.0,92.2239609
513.969604,1.0,1252.14954,777.36499,28.1331787,8.20469666,1.0,4179.20508,1.0,1.0
4410.94336,27.6316166,18.9384193,2996.14331,1.0,43.3230209,1.0,3428.9126,1.0,14.7220669
1794.3468,5.37611723,1263.46289,433.230316,1.0,51.3969727,1.07460785,1860.07898,1.0,1.0
3162.27734,9.2223959,45.7252731,1240.93811,1.0,116.521545,1.0,3162.27734,1.0,17.6235657
3105.89917,33.9820824,67.3170471,1893.84204,1.0,1.0,1.0,3889.05176,1.0,15.6787901
6915.82129,17.0007782,2226.67212,2713.89941,26.179945,1.0,1.0,9139.81738,1.0,16.253149
4491.00586,1.0,174.657608,609.756226,1.0,84.291008,56.2341309,1553.83997,1.0,19.4564018
6493.81494,13.5772724,218.697525,1321.58093,1.0,1.0,1.0,1893.84204,1.0,29.4272766
8353.625,1.0,56.7422142,1778.27979,1.0,1.0,1.0,1263.46289,1.0,29.4272766
6152.65479,1.0,421.696472,1998.8551,2.39279914,1.0,42.9351044,2942.72705,1.0,1.0
1980.95691,92.2239609,286.438446,1610.7616,1.0,49.1367302,1.0,7233.94238,1.0,36.5174141
4293.50879,99.1045837,33.9820824,1394.8623,26.8959885,42.1696548,11.652154,2942.72705,1.0,21.0969048
9733.77637,87.3788223,67.3170471,1394.8623,67.3170471,1.0,1.0,3337.62646,1.0,22.6708984
9821.71777,3023.2124,1.0,1498.92981,1.0,35.2269516,1.0,3684.73584,1.0,302.321381
9821.71777,598.885559,15.6787901,1553.83997,1.0,28.6438427,1.0,3751.62085,1.0,51.861351
9821.71777,1539.92651,1.0,2996.14331,1.0,140.746506,1.0,5473.7041,1.0,170.007782
4293.50879,1.0,67.9252701,2147.98511,1.0,66.1168976,1.0,3459.8916,1.0,15.1247272
9821.71777,102.735069,209.080048,2072.07886,1.0,35.8663788,1.0,4141.78516,1.0,25.9455299
91.3981628,2.32909679,425.506561,1526.13831,40.315197,1.0,15.1247272,3307.73877,1.0,12.0790091
9821.71777,1064.98547,1.0,1055.44983,1.0,45.3158379,1.0,2864.38452,1.0,138.237228
9821.71777,1553.83997,1.0,2035.13733,1.0,24.3623276,1.0,2226.67212,1.0,149.892975
9821.71777,1027.35071,17.7827969,1582.04517,1.0,28.9026375,21.2875195,3718.02637,1.0,121.881424
9821.71777,164.0,1.0366329,2350.14063,1.0,22.0673428,1.0,2838.73608,1.0,7.29930067
6731.70508,1.0,114.444214,3337.62646,1.0,1.0,1.0,2942.72705,1.0,15.6787901
125.214951,40.679451,109.4114,2053.52515,1.0,17.1543789,1.0,1778.27979,1.0,4.69758892
9821.71777,2738.41992,1.0,1826.91687,1.0,67.3170471,1.0,2480.45532,1.0,273.84198
2090.80054,1.0,14.8550797,2053.52515,1.0,115.47818,1.0,2525.47925,1.0,22.2667198
8659.64648,1.0,518.613403,1980.95691,1.0,6.67142725,1.0,2436.23291,1.0,1.0
9821.71777,1407.46509,1.0,2689.59961,1.0,1.42018116,1.0,4255.06592,1.0,133.352158
9821.71777,259.455231,25.7132072,1274.87854,1.0,241.441818,55.2315941,1980.95691,1.0,39.2418976
3307.73877,1.0,19.4564018,1980.95691,1.0,34.2891159,1.0,4067.94434,1.0,25.9455299
9821.71777,2371.37427,1.0,3554.52173,1.0,53.7611809,1.0,4697.58789,1.0,199.885513
1700.07788,24.8045444,1433.0127,1103.99951,1.0,1.0,827.882813,1134.19458,1.0,12.5214977
3819.71655,24.1441822,723.394226,2458.24463,1.0,62.0824471,1.0,4491.00586,1.0,23.5014038
5935.22754,1.0,31.3396206,385.423004,16.548172,85.0525894,777.36499,791.475708,1.0,9.38979816
2206.73389,1.0,685.389526,2072.07886,1.0,5.37611723,1.0,1512.4729,1.0,14.8550797
1553.83997,1.0,37.5161972,3586.63916,1.0,1.0,1.0,3367.78076,1.0,23.9279938
9821.71777,19.6321926,417.920685,2186.97534,95.6023941,1.0,1.0,6853.89893,1.0,38.1971817
9821.71777,5376.11719,1.0,3785.51563,1.0,40.315197,1.0,6208.24219,1.0,465.552643
2016.91516,9.38979816,159.633835,429.351074,1.0,6.85389566,16.3999996,542.469116,1.0,1.0
8582.10156,122.982635,120.790062,3278.12207,67.9252701,107.460777,289.026459,3554.52173,1.0,26.6551552
9821.71777,302.321381,11.240386,2788.12744,1.0,1.0,1.0,3491.15381,1.0,67.3170471
9821.71777,3819.71655,1.0,2738.41992,1.0,64.938179,1.0,3751.62085,1.0,336.778076
9821.71777,567.422119,1.0,2246.79028,1.0,1.0,1.0,729.930176,1.0,64.938179
9821.71777,697.830688,482.607178,1485.50806,1.0,80.5842133,14.5902414,2167.39258,1.0,118.636635
3554.52173,40.315197,88.96492,1472.20642,1.0,39.5964546,1.0,2109.69116,1.0,16.3999996
7041.35693,34.2891159,67.3170471,2371.37427,1.0,41.792057,1.0,3398.20752,1.0,57.2548866
9821.71777,1094.11401,1.0,2147.98511,1.0,71.0497284,49.5806885,2414.41821,1.0,121.881424
9821.71777,1778.27979,82.7882767,2594.55249,1.0,1.0,1.0,3398.20752,1.0,184.342331
1945.64075,1.0,388.905151,1567.87915,2.2875731,24.1441822,1.0,2226.67212,1.0,27.8812656
1567.87915,29.1637764,12.6346283,1945.64075,1.0,78.438858,1.0,2665.51636,1.0,16.3999996
9821.71777,1928.21899,1.0,2246.79028,1.0,7.98626566,1.0,4293.50879,1.0,177.827972
2788.12744,16.6976871,124.093803,710.497314,1.0,51.861351,19.1095314,2016.91516,1.0,36.5174141
5573.0625,1.0,47.8285904,2350.14063,1.0,7.77364969,1.0,1640.0,1.0,6.49381685
3023.2124,89.7687302,31.0590038,3459.8916,1.0,5.18613434,1.0,3078.0896,1.0,16.8485489
3428.9126,10.0,889.649231,1669.76831,1.0,74.989418,1.0,5623.41309,1.0,28.9026375
6378.04736,15.1247272,152.613831,1055.44983,7.169168,327.812195,129.802002,2371.37427,1.0,66.1168976
1945.64075,18.9384193,46.9758873,1526.13831,1.0,52.8027229,1.0,2329.09668,1.0,17.4657593
9821.71777,302.321381,445.079437,3554.52173,1.0,48.6967583,1.0,3959.64551,1.0,32.196785
9821.71777,1009.03528,1018.15204,2788.12744,1.0,53.7611809,1.0,1596.33838,1.0,86.5964584
9821.71777,189.384201,1240.93811,2480.45532,1.0,4.25506592,1.0,2689.59961,1.0,15.6787901
9821.71777,1357.72705,1.0,2996.14331,1.0,1.0,63.7804375,2458.24463,1.0,156.787903
6320.93359,1.0,1000.00012,2458.24463,19.6321926,51.3969727,1.0,5376.11719,1.0,44.91008
9821.71777,704.135681,1.0,1485.50806,1.0,1.0,6.43567038,3133.96289,2.91637754,75.6669617
9821.71777,1369.99426,1.0,3459.8916,1.0,36.5174141,1.0,2287.57397,1.0,135.77269
4572.52637,1.0,324.876892,399.542145,1.0,1.0,582.941467,620.824463,1.0,31.0590038
2996.14331,8.50525856,212.875153,3337.62646,1.0,17.3093719,1.0,4958.07031,1.0,13.9486227
209.080048,62.0824471,23.290966,2890.26465,1.0,1.0,1.0,1684.85498,1.0,11.3419447
2392.79907,10.0,19.2821846,1625.31506,1.0,28.1331787,53.279789,2689.59961,1.0,2.32909679
9821.71777,1263.46289,1.0,1055.44983,1.0,89.7687302,1.0,1980.95691,1.0,177.827972
9821.71777,3398.20752,1.0,1027.35071,1.0,120.790062,1.0,1980.95691,1.0,336.778076
6671.43115,27.138998,537.611694,3050.52905,1.0,36.5174141,1.0,5002.86475,1.0,8.1312294
3459.8916,68.5389557,445.079437,4450.79443,1.0,1.0,23.0824184,1357.72705,7.23394203,18.7688446
7104.97363,1.0,259.455231,2436.23291,1.0,1.0,1.0,2641.64868,1.0,8.50525856
5573.0625,119.708534,46.9758873,1910.95313,1.0,11.547821,1.0,3162.27734,1.0,19.2821846
9821.71777,2053.52515,1064.98547,1876.88416,1.0,77.736496,100.903519,4216.9668,1.0,264.164856
4067.94434,1.0,518.613403,1064.98547,32.7812119,7.36525011,1.0,3133.96289,1.0,2.35014009
102.735069,10.5544958,32.7812119,798.62677,1.0,1.0,1.0,661.169006,3.95964527,1.0
8278.82813,1.0,500.286469,1394.8623,74.989418,25.7132072,1.0,6792.52393,1.0,7.43179607
1778.27979,1.0,42.1696548,2838.73608,1.0,2.99614263,1.0,2186.97534,1.0,2.57132077
107.460777,19.1095314,259.455231,1103.99951,1.0,205.352493,86.5964584,1998.8551,15.9633865,23.9279938
9821.71777,100.903519,23.5014038,1144.44214,37.8551521,41.0469856,1.0,3889.05176,1.0,38.1971817
673.170471,37.1802673,286.438446,1274.87854,1.0,1.0,1.0,2392.79907,1.0,17.9434624
2267.09058,31.9084949,52.8027229,2414.41821,1.0,27.8812656,1.0,4141.78516,1.0,24.3623276
1407.46509,1.28639698,48.2607155,1998.8551,1.32158089,25.2547894,53.7611809,3278.12207,1.0,15.1247272
9821.71777,2942.72705,71.0497284,1498.92981,1.0,50.4806595,1.0,1715.43835,1.0,278.812744
5674.22412,1.0,469.758972,445.079437,12.4093771,106.49855,241.441818,1018.15204,1.0,64.938179
9821.71777,1945.64075,1.0,3751.62085,1.0,34.2891159,1.0,3050.52905,1.0,198.095688
9821.71777,905.797668,243.623276,626.433716,1.0,51.861351,1.0,1357.72705,1.0,79.1475677
9821.71777,395.964539,1.0,1027.35071,1.0,16.6976871,1.0,1134.19458,1.0,70.4135666
9821.71777,281.331726,85.0525894,3023.2124,1.0,1.0,10.7460775,6264.3374,1.0,59.8885574
8278.82813,1.0,11.4444189,518.613403,1.0,113.419456,60.9756203,1229.82642,1.0,1.0
6978.30371,10.8431702,192.821884,982.171753,1.0,14.8550797,1.0,897.687378,1.0,3.39820838
6611.69043,52.8027229,35.8663788,2072.07886,1.0,20.907999,1.0,1715.43835,1.0,6.91582155
9821.71777,5139.69629,1.0,3133.96289,1.0,93.0572205,1.0,4179.20508,1.0,513.969604
9821.71777,3078.0896,1.0,1472.20642,1.0,49.5806885,1.0,588.208435,1.0,313.396271
2838.73608,1.0,182.691681,2641.64868,1.0,81.3123016,1.0,1945.64075,1.0,12.980196
905.797668,125.214951,38.5422897,2813.31738,1.0,2.35014009,1.0,3995.41968,1.0,29.6931496
117.574333,34.9115219,729.930176,1113.97375,1.0,1.0,1.0,3684.73584,1.0,3.55452228
9821.71777,577.721985,186.007889,1860.07898,1.0,1.0,1.0,2996.14331,1.0,58.8208427
8058.42529,1.0,532.798035,1980.95691,1.0,122.982635,1.0,4869.67627,1.0,20.720789
9821.71777,679.252686,46.5552635,2329.09668,1.0,1.0,1.0,2969.31519,1.0,50.4806595
8058.42529,1.0,28.1331787,1843.42334,1.0,40.315197,5.82941532,4410.94336,1.0,14.3301258
6792.52393,1.0,77.0404282,1154.78186,1.0,392.418976,104.599907,3219.67871,1.0,3.55452228
8204.69336,33.3762474,15.820447,2689.59961,1.0,53.279789,1.0,2186.97534,1.0,7.77364969
1928.21899,19.8095684,43.7144508,1512.4729,1.0,69.7830658,1.0,2969.31519,1.0,14.0746469
2969.31519,1.0,74.3179474,2287.57397,1.0,1.0,1.0,3889.05176,1.0,22.0673428
9821.71777,1000.00012,1.0,2916.37866,2.26709008,25.2547894,1.0,3078.0896,1.0,87.3788223
6208.24219,5.28027153,78.438858,1124.0387,1.0,107.460777,226.709045,1333.52161,1.0,28.1331787
6264.3374,1.0,5.82941532,1553.83997,1.0,1.0,32.196785,3854.22998,1.0,8.05842304
9821.71777,1394.8623,1.0,2571.32153,1.0,18.1055851,1.0,2813.31738,1.0,118.636635
8429.10547,82.0469742,27.138998,1394.8623,1.0,10.0903521,49.1367302,1625.31506,1.0,45.3158379
2689.59961,1.0,94.7463455,1433.0127,1.0,85.8210526,29.1637764,2969.31519,1.0,7.36525011
6493.81494,1.0,342.891083,2016.91516,1.0,1.0,1.0,5988.85596,1.0,77.736496
9821.71777,2226.67212,673.170471,2916.37866,1.0,149.892975,453.158478,4031.52075,1.0,205.352493
9821.71777,5777.2168,1.0,2525.47925,15.5383978,50.4806595,129.802002,4655.52686,1.0,495.806793
9389.79688,1.0,20.720789,673.170471,1.0,107.460777,114.444214,1472.20642,1.0,28.3873596
4655.52686,1.0,158.204514,2788.12744,1.0,59.3522987,1.0,1669.76831,1.0,26.8959885
1394.8623,76.3506241,643.567078,1512.4729,1.91095304,124.093803,1.0,5473.7041,1.0,39.2418976
9821.71777,392.418976,77.0404282,3819.71655,1.0,3.52269459,1.0,4572.52637,1.0,15.3992672
9821.71777,1640.0,655.248718,3995.41968,1.0,51.861351,1.0,6435.6709,1.0,186.007889
268.959961,96.4661713,62.6433716,2371.37427,1.0,17.6235657,1.0,3428.9126,2.05352521,12.4093771
2167.39258,1.0,67.9252701,850.525879,1.0,76.3506241,1.0,1794.3468,1.0,34.5989227
6853.89893,1.0,1369.99426,729.930176,1.0,153.992645,392.418976,1654.81763,1.0,18.6007843
9821.71777,1.0,791.475708,2267.09058,1.0,1.0,1.0,3785.51563,1.0,12.5214977
2206.73389,9.30572128,7.43179607,1730.93677,1.0,1.0,22.2667198,1036.63293,2.91637754,18.6007843
2864.38452,1.0,106.49855,457.252625,5.82941532,27.8812656,1186.36646,889.649231,11.7574329,4.25506592
9821.71777,881.683105,144.596008,2392.79907,20.720789,1.0,8.65964317,3050.52905,1.0,95.6023941
2617.99463,16.8485489,23.9279938,537.611694,1.0,63.7804375,1.0,1700.07788,1.0,39.5964546
9821.71777,1715.43835,770.404297,1715.43835,1.0,128.639725,31.0590038,4293.50879,1.0,179.434677
1274.87854,31.0590038,842.910095,1472.20642,1.0,8.27882576,1.0,3278.12207,1.0,2.61799455
3367.78076,1.0,116.521545,1074.60779,1.0,51.3969727,1.0,2147.98511,1.0,9.38979816
9821.71777,1654.81763,214.798508,964.661743,1.0,170.007782,1.0,5002.86475,1.0,140.746506
9821.71777,649.381775,1.0,1186.36646,1.0,44.109417,1.0,2186.97534,1.0,90.5797653
9821.71777,643.567078,1.0,425.506561,1.0,102.735069,70.4135666,1610.7616,1.0,80.5842133
9821.71777,1910.95313,1.0,4293.50879,1.0,1.0,1.0,889.649231,1.0,179.434677
4958.07031,25.4829712,48.6967583,2942.72705,1.0,20.907999,1.0,4332.30322,1.0,16.3999996
9821.71777,2594.55249,1.0,3586.63916,1.0,133.352158,1.0,3190.85034,1.0,283.873596
9821.71777,557.305969,47.400322,2267.09058,1.0,1.0,1.0,2713.89941,1.0,88.96492
9821.71777,1730.93677,1.0,2641.64868,1.0,1.0,1.0,4031.52075,1.0,179.434677
8737.88281,1.0,32.4876862,3398.20752,1.0,18.1055851,1.0,3924.19189,1.0,14.2018137
8278.82813,1.0,77.736496,2109.69116,1.0,1.0,1.0,1433.0127,1.0,7.63506031
3785.51563,5.13969707,21.4798508,3190.85034,1.0,79.8626785,1.0,4410.94336,1.0,35.8663788
1876.88416,21.0969048,17.1543789,1625.31506,1.0,29.4272766,1.0,1625.31506,1.0,15.9633865
9821.71777,209.080048,1.0,2308.24146,1.0,118.636635,1.0,2072.07886,1.0,37.1802673
9646.61328,1.0,50.0286446,4067.94434,1.0,36.1904297,1.0,3684.73584,1.0,24.5824394
9821.71777,63.7804375,19.9885502,3684.73584,179.434677,53.7611809,661.169006,4332.30322,1.0,74.3179474
9821.71777,723.394226,1.0,3398.20752,1.0,54.7370377,1.0,4613.84229,1.0,70.4135666
9821.71777,1715.43835,42.1696548,1229.82642,1.0,1.0,36.1904297,2890.26465,1.0,153.992645
2267.09058,5.00286484,21.4798508,1843.42334,1.0,46.5552635,1.0,2916.37866,1.0,7.4989419
5186.13672,14.8550797,54.2469101,445.079437,27.3841972,50.0286446,358.663727,763.506287,1.0,45.3158379
9821.71777,1309.74719,1.0,1730.93677,1.0,53.7611809,1.0,1445.96008,1.0,132.158096
9821.71777,2436.23291,1.0,3162.27734,186.007889,1.0,342.891083,5139.69629,1.0,252.547897
4410.94336,1.0,58.8208427,1860.07898,1.0,89.7687302,3050.52905,1407.46509,1.0,158.204514
4613.84229,1.0,1715.43835,4572.52637,1.0,1.0,1.0,5186.13672,1.0,14.5902414
1826.91687,1.0,1286.39722,743.179504,14.5902414,92.2239609,230.824142,5002.86475,1.0,19.1095314
9821.71777,2525.47925,72.3394165,2864.38452,1.0,1.0,1.0,4740.03369,1.0,228.757385
2969.31519,168.485489,1596.33838,3889.05176,1.0,1.0,1.0,1998.8551,1.0,11.9708509
8816.83594,1.0,145.902451,1357.72705,1.0,35.8663788,1.0,938.980103,1.0,9.73377323
9821.71777,1124.0387,1.0,2109.69116,1.0,70.4135666,1.0,2996.14331,1.0,93.0572205
4216.9668,1.0,82.0469742,930.572205,1.0,42.1696548,1.0,1472.20642,1.0,7.36525011
8278.82813,1.0,355.452332,1539.92651,1.0,48.6967583,1.0,1610.7616,1.0,3.78551531
5935.22754,28.3873596,2128.75171,1345.57019,12.1881418,1.0,19.9885502,4410.94336,1.0,1.0
9821.71777,2548.29712,1.0,2167.39258,1.0,111.397377,1.19708502,3995.41968,1.0,257.132141
1928.21899,16.1076145,105.544983,491.367432,1.0,38.8905258,1.0,1730.93677,1.0,7.10497427
4104.70068,28.6438427,250.28653,1218.81421,1.0,1.0,1.0,5002.86475,1.0,14.8550797
3889.05176,113.419456,626.433716,2206.73389,1.0,54.2469101,1.0,2969.31519,1.0,23.5014038
7104.97363,1.0,36.5174141,504.806641,1.0,149.892975,65.5248718,1175.74341,1.0,1.0
336.778076,21.8697453,2109.69116,588.208435,39.5964546,29.4272766,46.1383972,1684.85498,1.0,1.0
9821.71777,1730.93677,1.0,3367.78076,1.0,32.4876862,1.0,1654.81763,1.0,135.77269
5473.7041,1.0,26.4164848,938.980103,1.28639698,176.235657,1.0,1910.95313,1.0,5.04806614
3105.89917,21.4798508,352.269531,973.377625,1.0,49.1367302,33.6778069,2458.24463,1.0,1.0
5725.48926,1.0,72.9930191,3078.0896,1.0,1.0,1.0,5048.06396,1.0,17.9434624
9821.71777,913.981689,1.0,1980.95691,1.0,37.8551521,1.0,2128.75171,1.0,79.1475677
5048.06396,59.3522987,72.3394165,1433.0127,1.0,28.3873596,1.0,1309.74719,1.0,17.9434624
5376.11719,1.0,186.007889,1207.90063,1.0,53.7611809,1.0,1369.99426,1.0,3.68473506
620.824463,1.0,307.80896,2480.45532,1.0,368.473572,1.0,4216.9668,1.0,6.26433516
9821.71777,562.341309,8.05842304,1928.21899,1.0,57.2548866,1.0,3819.71655,1.0,73.6525192
9646.61328,35.8663788,29.6931496,2053.52515,1.0,1.0,1.0,1229.82642,1.0,19.4564018
685.389526,33.6778069,241.441818,609.756226,1.0,1.0,49.5806885,2996.14331,1.0,3.92419004
9821.71777,124.093803,22.4679031,2350.14063,1.0,79.8626785,1.0,2641.64868,1.0,43.7144508
5376.11719,1.0,12.4093771,500.286469,1.0,1.0,212.875153,842.910095,2.73841953,1.0
3554.52173,60.4296303,333.762482,820.469727,51.3969727,54.2469101,1.0,5093.67676,1.0,21.0969048
9821.71777,2641.64868,1.0,3278.12207,1.0,1.0,1.0,615.265442,1.0,232.909668
9821.71777,482.607178,1.0,4255.06592,1.0,1.0,1.0,4613.84229,1.0,54.7370377
276.316193,1.0,82.0469742,2813.31738,1.0,47.8285904,1.0,2109.69116,1.0,8.81683064
2864.38452,1.0,1103.99951,598.885559,107.460777,1.27487838,44.91008,3162.27734,1.0,1.0
151.247284,40.679451,19.4564018,1333.52161,1.0,2.14798522,1.0,2035.13733,1.0,13.9486227
1730.93677,12.8639717,194.564072,1582.04517,1.0,60.9756203,1.0,1134.19458,1.0,4.95806789
3718.02637,4.86967516,34.9115219,1860.07898,1.0,18.2691669,1.0,1684.85498,1.0,17.0007782
1512.4729,15.2613783,29.6931496,1843.42334,1.0,1.0,42.9351044,2713.89941,1.0,11.8636637
2109.69116,13.0974741,547.370422,2689.59961,1.0,62.0824471,1.0,4782.85791,1.0,31.0590038
1893.84204,25.7132072,66.7142792,3819.71655,1.0,140.746506,96.4661713,3651.73999,1.0,35.5452232
2548.29712,1.0,552.315979,704.135681,5.77721786,60.9756203,77.736496,3854.22998,1.0,1.0
2525.47925,1.0,406.794403,4697.58789,1.0,130.974716,1.0,4293.50879,1.0,8.42910004
9821.71777,395.964539,203.513718,2267.09058,1.0,23.5014038,1.0,820.469727,1.0,24.5824394
9821.71777,2502.86548,1.0,2480.45532,1.0,1.0,1.0,4531.58496,1.0,250.28653
1700.07788,1.0,1640.0,1998.8551,30.7808952,1.0,85.0525894,5725.48926,1.0,18.6007843
9821.71777,210.969116,7.77364969,3162.27734,1.0,11.240386,1.0,3586.63916,1.0,34.2891159
6320.93359,41.0469856,18.4342327,947.46344,1.0,21.0969048,17.7827969,1826.91687,1.0,6.20824385
6097.56543,1.0,16.1076145,3854.22998,1.0,88.96492,1.0,3278.12207,1.0,16.548172
1165.21545,79.1475677,25.4829712,1263.46289,1.0,15.9633865,38.8905258,5523.15723,1.0,16.8485489
9821.71777,938.980103,1.0,3586.63916,1.0,17.7827969,1.0,4740.03369,1.0,96.4661713
6264.3374,1.0,58.8208427,1893.84204,1.0,1.0,1.0,1843.42334,1.0,24.3623276
9821.71777,3785.51563,1.0,2594.55249,1.0,51.3969727,1.0,1778.27979,1.0,327.812195
